video_id,comment_id,author_display_name,text,published_at,like_count
1WXfqPbbIZs,UgzhiIE_4h4cTG5X1Qd4AaABAg,@reggyawalnugraha2017,Pola sukses nya udh ketemu tinggal adaptasi ke industri yg lain,2025-05-05T15:31:01Z,0
1WXfqPbbIZs,UgyKq6Cjd-wVgGy5Jml4AaABAg,@Nurholipah-s7d,Intinya semua harus mendukung dan bangga menggunakan produk lokal,2025-05-05T15:30:49Z,0
1WXfqPbbIZs,UgyCnNoOIG-RxagBd4N4AaABAg,@PetaniKoin-y1o,"Dari seluruh proyek pemerintah banyak yang gagal dan sedikit yang sukses, janganlah engkau menista qris kami bung",2025-05-05T15:30:09Z,0
1WXfqPbbIZs,Ugy6G7FRr19lY2bknc94AaABAg,@zildjianamin2076,klo sampe ada campur tangan politikus pasti hancur.karna sudah masuk cyrcle tikus2 kantor,2025-05-05T15:28:35Z,1
1WXfqPbbIZs,UgzkT2xi4dsL-skJ8694AaABAg,@pomas_official,"Bila alat bayar jadi alat berdaulat, maka uang bukan sekadar transaksi—ia jadi strategi.
QRIS bukan cuma simbol kemudahan, tapi juga cermin bahwa kemandirian finansial bisa jadi senjata paling sunyi dalam perang pengaruh global. 🍻",2025-05-05T15:26:28Z,7
1WXfqPbbIZs,UgxOIKpxh_ol7SJVcHV4AaABAg,@wahyumaulanaziwangga3001,Pajak belajar ke BI lah klo bikin projek digitalisasi 😅,2025-05-05T15:26:18Z,0
1WXfqPbbIZs,Ugz1IekOLbBhQP6gSbR4AaABAg,@korbantutorial3466,"Qris harus bner2 kuat sih  sistemnya ,kalo ndak bisa di acak2 sistem digitalnya,",2025-05-05T15:23:43Z,0
1WXfqPbbIZs,UgzMqnOVumAf8OSKlSh4AaABAg,@muhamadmukromin9719,"Saya salut dengan hadirnya Qris sebagai project sukses di negeri ini, memudahkan seseorang dalam bertransaksi cara digital",2025-05-05T15:23:34Z,0
1WXfqPbbIZs,UgzZ3-01amW7dyzu4eR4AaABAg,@unlimitedcams7064,CRIS utk payment kecil. Sdgkan visa master utk large amount,2025-05-05T15:22:33Z,0
1WXfqPbbIZs,UgyV_-aITLCnyObOI_J4AaABAg,@leo-1751,Ini karna proyek di Bawah Bank Indo.. klo Bank Central kan katanya Independen dari pemerintah. Maka nya Sukses.. coba klo yg buat QRIS Di bawah Menteri Keuangan.. pasti gagal kaya CoreTax  .... Bener gak sih ??,2025-05-05T15:22:14Z,0
1WXfqPbbIZs,UgwS0ps9IqPL9nYlXrB4AaABAg,@Victor_ivic101,It's been taken by an insider.,2025-05-05T15:21:15Z,0
1WXfqPbbIZs,UgyaF_ElVD6Xxh1gJ2F4AaABAg,@thestudentofficial5483,"Sederhana tapi Amerika ga bisa:
1. BPJS 
2. QRIS",2025-05-05T15:20:06Z,114
1WXfqPbbIZs,Ugy7CD2kVcNj4IQQSD14AaABAg,@indystriesplaylist970,ciaatt trump ndak terima yee,2025-05-05T15:19:39Z,0
1WXfqPbbIZs,UgyEbB5mKgRyuA56JcV4AaABAg,@subrotofuad7545,"Di belanda udah mulai, cuman hanya utk kalo mau sumbang uang",2025-05-05T15:19:32Z,0
1WXfqPbbIZs,Ugz8wrCSSaKqC9WSuJx4AaABAg,@realikafamily7532,"Baru tau ttg QRIS , jd bangga ada anak bangsa yg ciptakan sistem pembayaran spt QRIS , bangga. Jgn lupa jg pegang uang kertas rupiah👍🏼👍🏼💪🏼🤲🏼🤲🏼🇮🇩🇮🇩🇮🇩",2025-05-05T15:19:14Z,0
1WXfqPbbIZs,UgwoQpRmlb8hLxNlI-t4AaABAg,@wisnuajisaputro9122,Jdi takut sama pemerintah sendiri,2025-05-05T15:18:55Z,0
1WXfqPbbIZs,Ugy6slLIRqYRz-jmQ754AaABAg,@hags-w8l,Saham QRIS ada gak kak Raymon?,2025-05-05T15:18:44Z,2
1WXfqPbbIZs,Ugyc5JywudI9-6MGfh54AaABAg,@Dymagination2030,"""masuk ke kementrian"", duh jadi teringat label halal yang dari MUI ke Kementerian Agama",2025-05-05T15:16:51Z,0
1WXfqPbbIZs,UgxJ5sgyPxeW_xao0mB4AaABAg,@arrayamahardikha1642,Kerissss.  Makin menakutkan taaa buat sewot negara adidaya 😅😅😢😢😢😢😂😂,2025-05-05T15:16:47Z,0
1WXfqPbbIZs,UgxKJvE1En4dUxb6wzV4AaABAg,@SuperAR67,Saya bayar di alfa Indomaret sudah gk pke cash,2025-05-05T15:16:18Z,0
1WXfqPbbIZs,UgxB1OotvEiq6gcKfj54AaABAg,@Warkom76,"Qris lebih murah, mudah, efektif, cepat, tepat, gak ribet.. mknya masyarakat suka",2025-05-05T15:16:00Z,0
1WXfqPbbIZs,UgxVGu-dhYXB3d0L4nd4AaABAg,@dreamin2920,"Kemungkinannya sangat kecil untuk di politisasi. Contoh nyatanya Bu Sri Mulyani sangat percaya diri dengan coretax, tapi taunya di tusuk di belakang. Padahal swasta ternama yang handle project dan auditnya dari big four. Saya sendiri masih heran kok bisa gitu. Kalo di korupsi juga ga sampe segitunya itu sistem bermasalah. Kalo menurut saya melakukan permainan proses bisnis untuk mendapatkan cuan, jadi gimana caranya bisa mendapatkan uang tiap bulannya. Lagian juga oknum yang mau politisasi QRIS gaptek, yang ada malah makin kaco dan saya pikir mereka tidak akan menyentuh itu, ribet wkwkwkwk. Kalo menurut saya kemungkinan 20 tahun ke depan soal teknologi di Indonesia masih stack seperti sekarang, kecuali culturenya berubah lebih baik",2025-05-05T15:15:31Z,0
1WXfqPbbIZs,UgxDggI31bvW4T963Kp4AaABAg,@FerryIrawan-s1d,Baru sadar siapa pihak yang jahat mau terus menjajah semua negara secara ekonomi?,2025-05-05T15:15:31Z,0
1WXfqPbbIZs,UgyMpbP86OObZeIcsrd4AaABAg,@shanumzhalika6385,Tapi gak bisa dipungkiri bahwa qris skg jd modus bru para bandar judol utk tranksaksi mas ray. Ini hrus jd prhtian pemerintah dan mas ray tlong investigasi lg.,2025-05-05T15:15:18Z,0
1WXfqPbbIZs,Ugz7VJDeHFJin0kM-pt4AaABAg,@cokiputraa,"9:35 googleplay juga udah support, beli apps sudah bisa bayar pakai QRIS",2025-05-05T15:14:34Z,0
1WXfqPbbIZs,UgzGveWu5iIfnvwv7Rp4AaABAg,@jasie09,Baguslah belanja nga ngutang,2025-05-05T15:12:44Z,0
1WXfqPbbIZs,UgzX4bCuA0LQ4FzsJRR4AaABAg,@abukhoiri157,Qris is the best 👍,2025-05-05T15:12:15Z,0
1WXfqPbbIZs,Ugy5Qz8Vfk3i20ptt9J4AaABAg,@ScarletPrincessaWales,Qris berbahaya bagi Indonesia juga.. liat aja nanti.,2025-05-05T15:11:01Z,0
1WXfqPbbIZs,UgydeLue6NSm3iVTjep4AaABAg,@YayaSuharya-p9e,"Ayoo...gunakan QRIS.
Hasil karya anak bangsa.
Biar keuangan kita tidak lari ke luar negeri/ Amerika.
Kita negara berdaulat, jangan mau di dikte oleh Amerika.",2025-05-05T15:10:57Z,0
1WXfqPbbIZs,UgyujtTSAyGx-qL2TCB4AaABAg,@santosohadi85,"Sebagai informasi tambahan di Saudi juga ada seperti QRIS tapi ndak pakek QR tinggal tap aja. Namanya MADA, atau bisa di bilang MADA Payment. Ini mengunakan system mesin EDC sebagai perantaranya. Dan gongnya kita bisa pakek NFC saja untuk melakukan close transaksi dimana ini bisa di taruh di smart watch. Seperti apple watch, samsung, garmin, tapi huawei blm bisa sampek aq tulis kabar ini.",2025-05-05T15:10:00Z,0
1WXfqPbbIZs,Ugwq_Ji5RFwcfDImoxx4AaABAg,@ArieviewChannel,"Semoga kejadian ""logo halal"" tidak terjadi di QRIS",2025-05-05T15:09:25Z,0
1WXfqPbbIZs,UgyBBpPXqKM6NqwM8C94AaABAg,@Airs0ftGun,"Udah banyak negara minta qris masuk negaranya. Jepang, korea, dan negara2 asean juga.",2025-05-05T15:08:53Z,21
1WXfqPbbIZs,UgwjS33i4egP6VSTj_R4AaABAg,@JhonTermos,Qris sudah tepat untuk indonesia efisien simple...ga harus ribet beli gorengan 2000 1 biji bisa pake qris 😊😊😊,2025-05-05T15:08:48Z,2
1WXfqPbbIZs,UgwuF_4EbYw-XYGI-Ox4AaABAg,@yahyasummoners,"Hebat Qris, kami sangat bangga. Mantap 😊",2025-05-05T15:08:21Z,0
1WXfqPbbIZs,Ugw6O1LoHpFNbEWqvHV4AaABAg,@tifarpus,"adanya qris g bingung kalau  keluar cuma bawa hp, toko madura aja pake qris",2025-05-05T15:07:45Z,0
